layer,tile_type,max_relative,min_relative,average_relative,geometry_format,element_count,std_dev
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_max,1.870974053704371,0.0,0.3345012657677864,RANDOM,8,0.6012441437669751
4,reports_tile_random,0.5637850832921405,0.0,0.11342568269267221,RANDOM,8,0.19598554711450816
4,reports_tile_random,0.5637850832921405,0.0,0.11342568269267221,RANDOM,8,0.19598554711450816
